,title,link,link_alternative,link_icon,summary,beginposition,endposition,ingestiondate,orbitnumber,relativeorbitnumber,cloudcoverpercentage,highprobacloudspercentage,mediumprobacloudspercentage,notvegetatedpercentage,snowicepercentage,unclassifiedpercentage,vegetationpercentage,waterpercentage,format,instrumentshortname,instrumentname,s2datatakeid,platformidentifier,orbitdirection,platformserialidentifier,processingbaseline,processinglevel,producttype,platformname,size,filename,level1cpdiidentifier,identifier,uuid,geometry
c9880a45-7f4e-4aaf-8033-1f783f303362,S2B_MSIL2A_20190529T164849_N0212_R026_T16TCM_20190529T224354,https://scihub.copernicus.eu/dhus/odata/v1/Products('c9880a45-7f4e-4aaf-8033-1f783f303362')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('c9880a45-7f4e-4aaf-8033-1f783f303362')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('c9880a45-7f4e-4aaf-8033-1f783f303362')/Products('Quicklook')/$value,"Date: 2019-05-29T16:48:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 785.62 MB",2019-05-29 16:48:49.024,2019-05-29 16:48:49.024,2019-05-30 15:38:37.344,11635,26,74.419687,66.118121,8.019771,13.080087,0.204057,6.655498,3.937925,0.042326,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190529T164849_011635_N02.12,2017-013A,DESCENDING,Sentinel-2B,02.12,Level-2A,S2MSI2A,Sentinel-2,785.62 MB,S2B_MSIL2A_20190529T164849_N0212_R026_T16TCM_20190529T224354.SAFE,S2B_OPER_MSI_L1C_TL_EPAE_20190529T220022_A011635_T16TCM_N02.07,S2B_MSIL2A_20190529T164849_N0212_R026_T16TCM_20190529T224354,c9880a45-7f4e-4aaf-8033-1f783f303362,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59762600000001 41.45086385606086, -88.56856999999999 41.52924809669207, -88.51425 41.67537574784064, -88.46475 41.80841143013336, -88.460266 41.82051424263526, -88.454285 41.83652664367253, -88.40555000000001 41.96734795972237, -88.35083 42.11328487767673, -88.29586999999999 42.25921806846704, -88.24054 42.40511899219726, -88.22519 42.44546735789685, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
31f1e85e-afc9-4e96-b94c-1d4e1a09f7cc,S2B_MSIL2A_20190526T163849_N0212_R126_T16TCM_20190526T210118,https://scihub.copernicus.eu/dhus/odata/v1/Products('31f1e85e-afc9-4e96-b94c-1d4e1a09f7cc')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('31f1e85e-afc9-4e96-b94c-1d4e1a09f7cc')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('31f1e85e-afc9-4e96-b94c-1d4e1a09f7cc')/Products('Quicklook')/$value,"Date: 2019-05-26T16:38:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 768.13 MB",2019-05-26 16:38:49.024,2019-05-26 16:38:49.024,2019-05-27 02:17:51.968,11592,126,97.4631,86.589819,6.195329,1.050627,0.635498,0.131492,0.678186,0.005526,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190526T163849_011592_N02.12,2017-013A,DESCENDING,Sentinel-2B,02.12,Level-2A,S2MSI2A,Sentinel-2,768.13 MB,S2B_MSIL2A_20190526T163849_N0212_R126_T16TCM_20190526T210118.SAFE,S2B_OPER_MSI_L1C_TL_SGS__20190526T201753_A011592_T16TCM_N02.07,S2B_MSIL2A_20190526T163849_N0212_R126_T16TCM_20190526T210118,31f1e85e-afc9-4e96-b94c-1d4e1a09f7cc,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.41574 42.42713965397425, -89.42398 42.40116240137204, -89.429565 42.38353711802225, -89.39395 41.43883628550716)))"
36a69f08-54d1-4bc4-9840-0e0f1ceb2840,S2A_MSIL2A_20190524T164901_N0212_R026_T16TCM_20190524T211149,https://scihub.copernicus.eu/dhus/odata/v1/Products('36a69f08-54d1-4bc4-9840-0e0f1ceb2840')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('36a69f08-54d1-4bc4-9840-0e0f1ceb2840')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('36a69f08-54d1-4bc4-9840-0e0f1ceb2840')/Products('Quicklook')/$value,"Date: 2019-05-24T16:49:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 528.83 MB",2019-05-24 16:49:01.024,2019-05-24 16:49:01.024,2019-05-25 07:34:57.481,20472,26,99.999802,15.602434,84.393251,0.0,0.000192,0.0,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190524T164901_020472_N02.12,2015-028A,DESCENDING,Sentinel-2A,02.12,Level-2A,S2MSI2A,Sentinel-2,528.83 MB,S2A_MSIL2A_20190524T164901_N0212_R026_T16TCM_20190524T211149.SAFE,S2A_OPER_MSI_L1C_TL_SGS__20190524T202951_A020472_T16TCM_N02.07,S2A_MSIL2A_20190524T164901_N0212_R026_T16TCM_20190524T211149,36a69f08-54d1-4bc4-9840-0e0f1ceb2840,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.58884 41.45099645662522, -88.57702999999999 41.48301575172815, -88.522705 41.6291386663389, -88.46835 41.77522261743162, -88.41391 41.92121143630609, -88.35921999999999 42.06706879697736, -88.30432 42.21287258497225, -88.249146 42.35868322046148, -88.21619 42.44560593429098, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
65c11146-361e-461a-a441-330a6fa2e8d1,S2B_MSIL2A_20190506T163849_N0212_R126_T16TCM_20190522T145216,https://scihub.copernicus.eu/dhus/odata/v1/Products('65c11146-361e-461a-a441-330a6fa2e8d1')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('65c11146-361e-461a-a441-330a6fa2e8d1')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('65c11146-361e-461a-a441-330a6fa2e8d1')/Products('Quicklook')/$value,"Date: 2019-05-06T16:38:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 859.82 MB",2019-05-06 16:38:49.024,2019-05-06 16:38:49.024,2019-05-23 13:26:22.216,11306,126,90.759569,79.528707,10.996716,2.038441,2.831153,2.789373,0.763658,0.059584000000000005,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190506T163849_011306_N02.12,2017-013A,DESCENDING,Sentinel-2B,02.12,Level-2A,S2MSI2A,Sentinel-2,859.82 MB,S2B_MSIL2A_20190506T163849_N0212_R126_T16TCM_20190522T145216.SAFE,S2B_OPER_MSI_L1C_TL_EPAE_20190506T214912_A011306_T16TCM_N02.07,S2B_MSIL2A_20190506T163849_N0212_R126_T16TCM_20190522T145216,65c11146-361e-461a-a441-330a6fa2e8d1,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.417145 42.42711809625699, -89.42972 42.38769037426571, -89.39395 41.43883628550716)))"
c1ed50a4-5e33-4c9d-9d6a-8652b2cc2486,S2A_MSIL2A_20190521T163901_N0212_R126_T16TCM_20190521T231559,https://scihub.copernicus.eu/dhus/odata/v1/Products('c1ed50a4-5e33-4c9d-9d6a-8652b2cc2486')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('c1ed50a4-5e33-4c9d-9d6a-8652b2cc2486')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('c1ed50a4-5e33-4c9d-9d6a-8652b2cc2486')/Products('Quicklook')/$value,"Date: 2019-05-21T16:39:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 715.06 MB",2019-05-21 16:39:01.024,2019-05-21 16:39:01.024,2019-05-22 04:38:36.910,20429,126,99.44632299999999,72.640526,26.805627000000005,0.000153,0.552125,0.000276,0.0,0.001122,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190521T163901_020429_N02.12,2015-028A,DESCENDING,Sentinel-2A,02.12,Level-2A,S2MSI2A,Sentinel-2,715.06 MB,S2A_MSIL2A_20190521T163901_N0212_R126_T16TCM_20190521T231559.SAFE,S2A_OPER_MSI_L1C_TL_MTI__20190521T221244_A020429_T16TCM_N02.07,S2A_MSIL2A_20190521T163901_N0212_R126_T16TCM_20190521T231559,c1ed50a4-5e33-4c9d-9d6a-8652b2cc2486,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.40427 42.42731623521126, -89.42834499999999 42.35149101089985, -89.39395 41.43883628550716)))"
6147580f-788b-4262-a0ca-e3c53bba523d,S2B_MSIL2A_20190519T164849_N0212_R026_T16TCM_20190519T211902,https://scihub.copernicus.eu/dhus/odata/v1/Products('6147580f-788b-4262-a0ca-e3c53bba523d')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('6147580f-788b-4262-a0ca-e3c53bba523d')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('6147580f-788b-4262-a0ca-e3c53bba523d')/Products('Quicklook')/$value,"Date: 2019-05-19T16:48:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 733.86 MB",2019-05-19 16:48:49.024,2019-05-19 16:48:49.024,2019-05-20 08:27:22.147,11492,26,69.40730800000001,23.757821,44.128931,15.095608,0.663238,4.320613,5.541207,0.10772,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190519T164849_011492_N02.12,2017-013A,DESCENDING,Sentinel-2B,02.12,Level-2A,S2MSI2A,Sentinel-2,733.86 MB,S2B_MSIL2A_20190519T164849_N0212_R026_T16TCM_20190519T211902.SAFE,S2B_OPER_MSI_L1C_TL_MTI__20190519T201829_A011492_T16TCM_N02.07,S2B_MSIL2A_20190519T164849_N0212_R026_T16TCM_20190519T211902,6147580f-788b-4262-a0ca-e3c53bba523d,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59961 41.45083375586039, -88.57183999999999 41.52584721363636, -88.51755 41.67188070253427, -88.46326000000001 41.81785298658464, -88.40875 41.96380250532939, -88.35393999999999 42.10973469098568, -88.29895 42.25564869518317, -88.24362000000001 42.40157352651697, -88.2269 42.44544085445997, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
0842846b-dd10-489e-9b7b-05bd14a69cd7,S2B_MSIL2A_20190516T163849_N0212_R126_T16TCM_20190516T210707,https://scihub.copernicus.eu/dhus/odata/v1/Products('0842846b-dd10-489e-9b7b-05bd14a69cd7')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('0842846b-dd10-489e-9b7b-05bd14a69cd7')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('0842846b-dd10-489e-9b7b-05bd14a69cd7')/Products('Quicklook')/$value,"Date: 2019-05-16T16:38:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 699.58 MB",2019-05-16 16:38:49.024,2019-05-16 16:38:49.024,2019-05-17 08:20:00.486,11449,126,100.0,0.20175,99.79824999999998,0.0,0.0,0.0,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190516T163849_011449_N02.12,2017-013A,DESCENDING,Sentinel-2B,02.12,Level-2A,S2MSI2A,Sentinel-2,699.58 MB,S2B_MSIL2A_20190516T163849_N0212_R126_T16TCM_20190516T210707.SAFE,S2B_OPER_MSI_L1C_TL_MTI__20190516T200723_A011449_T16TCM_N02.07,S2B_MSIL2A_20190516T163849_N0212_R126_T16TCM_20190516T210707,0842846b-dd10-489e-9b7b-05bd14a69cd7,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.41656500000001 42.42712707944192, -89.41766 42.42367750802539, -89.42966 42.38585650663676, -89.39395 41.43883628550716)))"
4081fbb3-5bb0-4934-831b-04951eb0e713,S2A_MSIL2A_20190514T164901_N0212_R026_T16TCM_20190514T211202,https://scihub.copernicus.eu/dhus/odata/v1/Products('4081fbb3-5bb0-4934-831b-04951eb0e713')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('4081fbb3-5bb0-4934-831b-04951eb0e713')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('4081fbb3-5bb0-4934-831b-04951eb0e713')/Products('Quicklook')/$value,"Date: 2019-05-14T16:49:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 831.53 MB",2019-05-14 16:49:01.024,2019-05-14 16:49:01.024,2019-05-15 10:57:15.207,20329,26,37.198694,17.680298,10.893288,40.087804,0.000305,0.947286,17.585288,0.240674,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190514T164901_020329_N02.12,2015-028A,DESCENDING,Sentinel-2A,02.12,Level-2A,S2MSI2A,Sentinel-2,831.53 MB,S2A_MSIL2A_20190514T164901_N0212_R026_T16TCM_20190514T211202.SAFE,S2A_OPER_MSI_L1C_TL_SGS__20190514T203021_A020329_T16TCM_N02.07,S2A_MSIL2A_20190514T164901_N0212_R026_T16TCM_20190514T211202,4081fbb3-5bb0-4934-831b-04951eb0e713,"MULTIPOLYGON (((-89.39393916355972 41.43883628550716, -88.59050555461208 41.45097134749922, -88.57929702636534 41.48130361133192, -88.52525220730099 41.62729794106775, -88.47114200868879 41.77319292714041, -88.41690755110309 41.91911219169557, -88.36220603370273 42.06503288021873, -88.30725926710393 42.21104667258717, -88.25183294931804 42.35713432919568, -88.21821171136519 42.44557477351277, -89.43119626719711 42.42690168750588, -89.39393916355972 41.43883628550716)))"
5ae20330-d560-4f09-ba3b-f71e22db13f3,S2A_MSIL2A_20190511T163901_N0212_R126_T16TCM_20190511T210039,https://scihub.copernicus.eu/dhus/odata/v1/Products('5ae20330-d560-4f09-ba3b-f71e22db13f3')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('5ae20330-d560-4f09-ba3b-f71e22db13f3')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('5ae20330-d560-4f09-ba3b-f71e22db13f3')/Products('Quicklook')/$value,"Date: 2019-05-11T16:39:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 669.13 MB",2019-05-11 16:39:01.024,2019-05-11 16:39:01.024,2019-05-12 03:32:48.892,20286,126,99.999994,0.15831,99.841684,0.0,0.0,0.0,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190511T163901_020286_N02.12,2015-028A,DESCENDING,Sentinel-2A,02.12,Level-2A,S2MSI2A,Sentinel-2,669.13 MB,S2A_MSIL2A_20190511T163901_N0212_R126_T16TCM_20190511T210039.SAFE,S2A_OPER_MSI_L1C_TL_SGS__20190511T201753_A020286_T16TCM_N02.07,S2A_MSIL2A_20190511T163901_N0212_R126_T16TCM_20190511T210039,5ae20330-d560-4f09-ba3b-f71e22db13f3,"MULTIPOLYGON (((-89.39393916355972 41.43883628550716, -88.08002716016999 41.45868161365335, -88.09685168418682 42.44744302996699, -89.4067874508186 42.42727744490969, -89.42862995923676 42.35884271729784, -89.39393916355972 41.43883628550716)))"
c528f5b4-dff1-422a-8388-b81d4db6663e,S2B_MSIL2A_20190509T164849_N0212_R026_T16TCM_20190509T211843,https://scihub.copernicus.eu/dhus/odata/v1/Products('c528f5b4-dff1-422a-8388-b81d4db6663e')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('c528f5b4-dff1-422a-8388-b81d4db6663e')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('c528f5b4-dff1-422a-8388-b81d4db6663e')/Products('Quicklook')/$value,"Date: 2019-05-09T16:48:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 625.98 MB",2019-05-09 16:48:49.024,2019-05-09 16:48:49.024,2019-05-10 07:53:34.484,11349,26,98.868565,97.405559,1.416305,0.262364,0.0,0.754887,0.042323,0.00999,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190509T164849_011349_N02.12,2017-013A,DESCENDING,Sentinel-2B,02.12,Level-2A,S2MSI2A,Sentinel-2,625.98 MB,S2B_MSIL2A_20190509T164849_N0212_R026_T16TCM_20190509T211843.SAFE,S2B_OPER_MSI_L1C_TL_MTI__20190509T201931_A011349_T16TCM_N02.07,S2B_MSIL2A_20190509T164849_N0212_R026_T16TCM_20190509T211843,c528f5b4-dff1-422a-8388-b81d4db6663e,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.60086 41.45081505094717, -88.58188 41.50217682988944, -88.52764999999999 41.64817535699007, -88.47336 41.79419773584409, -88.441895 41.87839294237799, -88.4191 41.93944095640049, -88.40466000000001 41.9777867511834, -88.36391999999999 42.08633616652592, -88.30878 42.23242759212846, -88.253235 42.3784545483382, -88.22775 42.44542812894594, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
83df5da9-ff03-4bb5-8401-9acc1467afc3,S2A_MSIL2A_20190504T164901_N0211_R026_T16TCM_20190504T211438,https://scihub.copernicus.eu/dhus/odata/v1/Products('83df5da9-ff03-4bb5-8401-9acc1467afc3')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('83df5da9-ff03-4bb5-8401-9acc1467afc3')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('83df5da9-ff03-4bb5-8401-9acc1467afc3')/Products('Quicklook')/$value,"Date: 2019-05-04T16:49:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 904.91 MB",2019-05-04 16:49:01.024,2019-05-04 16:49:01.024,2019-05-05 02:03:44.265,20186,26,0.249402,0.089512,0.039715,73.374557,4.8e-05,0.514577,23.278569,0.410065,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190504T164901_020186_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,904.91 MB,S2A_MSIL2A_20190504T164901_N0211_R026_T16TCM_20190504T211438.SAFE,S2A_OPER_MSI_L1C_TL_SGS__20190504T203105_A020186_T16TCM_N02.07,S2A_MSIL2A_20190504T164901_N0211_R026_T16TCM_20190504T211438,83df5da9-ff03-4bb5-8401-9acc1467afc3,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59256000000001 41.45094032141032, -88.586945 41.46616426176595, -88.53265 41.61235054960412, -88.47812 41.75860655849402, -88.42337000000001 41.90487672705304, -88.36841 42.05101511628417, -88.31326 42.19705857779736, -88.25799600000001 42.34304011664753, -88.21921 42.44555926735097, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
